処理ターム,印刷機,受注番号,投入数量,出荷予定日,残り日数,スコア,色変更コスト,色, ,処理ターム,印刷機,受注番号,投入数量,出荷予定日,残り日数,スコア,色変更コスト,色
1,A1,23105449,8000,2023/12/8,6,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23106308,8000,2023/12/7,5,10,9,5(表：0 × 裏：5)、K/C/M/Y/白
1,A1,23106308,8000,2023/12/7,5,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23111249,4000,2023/12/7,5,33.33333333,2,4(表：0 × 裏：4)、ｾﾋﾟｱ/金/黄/ｸﾘｰﾑ
1,A1,23112382,4000,2023/12/13,11,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23111250,4000,2023/12/7,5,33.33333333,2,4(表：0 × 裏：4)、ｾﾋﾟｱ/金/青/ｸﾘｰﾑ
1,A1,23112682,16000,2023/12/14,12,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23111251,4000,2023/12/7,5,9.090909091,10,4(表：0 × 裏：4)、ｾﾋﾟｱ/金/ｵﾚﾝｼﾞ/ｸﾘｰﾑ
1,A1,23100880,4000,2023/12/15,13,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23100541,4000,2023/12/8,6,33.33333333,2,6(表：0 × 裏：6)、スミ/特赤/C/M/Y/白
1,A1,23106704,4000,2023/12/15,13,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23113937,8000,2023/12/8,6,12.5,7,6(表：0 × 裏：6)、K/紫/C/M/Y/白
1,A1,23111807,4000,2023/12/15,13,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23113570,4000,2023/12/12,10,33.33333333,2,5(表：0 × 裏：5)、墨/金/草/黄/白
1,A1,23112341,4000,2023/12/15,13,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23112931,12000,2023/12/14,12,100,0,6(表：0 × 裏：6)、墨/黄/白/白/銀/草
1,A1,23112823,8000,2023/12/19,17,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23112932,12000,2023/12/14,12,50,1,6(表：0 × 裏：6)、墨/黄/白/白/銀/草
1,A1,23117761,12000,2023/12/19,17,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23112933,8000,2023/12/14,12,25,3,5(表：0 × 裏：5)、黄/白/白/銀/墨
1,A1,23116161,12000,2023/12/22,20,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23113302,4000,2023/12/14,12,25,3,3(表：0 × 裏：3)、墨/赤/白
1,A1,23116164,4000,2023/12/25,23,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23109900,4000,2023/12/14,12,100,0,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/浅葱/白
1,A1,23116167,4000,2023/12/25,23,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23104239,16000,2023/12/15,13,50,1,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/浅葱/白
1,A1,23119491,12000,2024/1/11,40,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23104241,16000,2023/12/15,13,50,1,5(表：0 × 裏：5)、墨/グレー/特藍/特赤/白
1,A1,2311A472,16000,2024/1/11,40,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23104243,4000,2023/12/15,13,14.28571429,6,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/紫/白
1,A1,2311A518,8000,2024/1/11,40,100,0,5(表：0 × 裏：5)、Ｋ/Ｃ/Ｍ/Ｙ/白,,1,A2,23100542,4000,2023/12/15,13,100,0,6(表：0 × 裏：6)、スミ/特赤/C/M/Y/白
1,A1,23120611,4000,2024/1/11,40,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23100544,4000,2023/12/15,13,50,1,6(表：0 × 裏：6)、スミ/特赤/C/M/Y/白
1,A1,23120325,8000,2024/1/12,41,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23113635,4000,2023/12/15,13,14.28571429,6,6(表：0 × 裏：6)、墨/C/M/Y/白/白
1,A1,23099039,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、スミ/C/M/Y/白,,1,A2,23104245,4000,2023/12/15,13,12.5,7,5(表：0 × 裏：5)、墨/青/黄/白/背面銀
1,A1,23106382,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,2310A816,4000,2023/12/18,16,20,4,6(表：0 × 裏：6)、スミ/特赤/C/M/Y/白
1,A1,23106796,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23113638,4000,2023/12/19,17,14.28571429,6,4(表：0 × 裏：4)、墨/ｾﾋﾟｱ/赤/白
1,A1,23108787,12000,2024/2/3,63,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23115933,8000,2023/12/19,17,16.66666667,5,4(表：0 × 裏：4)、紺/金/紫/白
1,A1,23109954,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,2310A418,4000,2023/12/21,19,25,3,3(表：0 × 裏：3)、茶/赤/白
1,A1,23110313,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23117528,4000,2023/12/22,20,20,4,4(表：0 × 裏：4)、墨/赤/ｵﾚﾝｼﾞ/白
1,A1,23111115,10000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23117755,4000,2023/12/22,20,33.33333333,2,2(表：0 × 裏：2)、草/白
1,A1,23111750,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23113411,4000,2023/12/28,26,33.33333333,2,2(表：0 × 裏：2)、墨/白
1,A1,23111746,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23113516,4000,2023/12/28,26,16.66666667,5,4(表：0 × 裏：4)、墨/特赤/特ﾋﾟﾝｸ/白
1,A1,23112854,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23114052,8000,2023/12/28,26,14.28571429,6,6(表：0 × 裏：6)、墨/C/M/Y/白/白
1,A1,23112855,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23118970,6000,2023/12/29,27,33.33333333,2,5(表：0 × 裏：5)、墨/金/草/黄/白
1,A1,23113527,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23118971,4000,2023/12/29,27,100,0,5(表：0 × 裏：5)、墨/金/朱/黄/白
1,A1,23113529,16000,2024/2/3,63,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,1,A2,23118972,4000,2023/12/29,27,100,0,5(表：0 × 裏：5)、墨/金/朱/黄/白
1,A1,23113701,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23119220,4000,2023/12/29,27,20,4,5(表：0 × 裏：5)、墨/金/赤/黄/白
1,A1,23113704,4000,2024/2/3,63,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,1,A2,23119278,4000,2024/1/5,34,33.33333333,2,1(表：0 × 裏：1)、白
,,,,,,,,,,1,A2,23094870,2000,2024/1/5,34,12.5,7,3(表：1 × 裏：2)、セピア/白/マット
,,,,,,,,,,1,A2,23119286,4000,2024/1/5,34,33.33333333,2,6(表：0 × 裏：6)、スミ/特赤/C/M/Y/白
,,,,,,,,,,1,A2,23119452,24000,2024/1/9,38,20,4,6(表：0 × 裏：6)、墨/オレンジ/C/M/Y/白
,,,,,,,,,,,,,,,,,,
2,A1,23113705,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23119421,4000,2024/1/10,38,33.33333333,2,2(表：0 × 裏：2)、墨/白
2,A1,23113949,12000,2024/2/3,62,100,0,5(表：0 × 裏：5)、スミ/C/M/Y/白,,2,A2,2311A388,4000,2024/1/10,38,33.33333333,2,4(表：0 × 裏：4)、墨/特赤/特ﾋﾟﾝｸ/白
2,A1,23114330,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,2311A389,4000,2024/1/10,38,33.33333333,2,4(表：0 × 裏：4)、墨/藍/赤/白
2,A1,23114431,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118316,4000,2024/1/10,38,16.66666667,5,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/特黄/白
2,A1,23114438,2000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118852,4000,2024/1/11,39,100,0,6(表：0 × 裏：6)、墨/青/赤/黄/白/背面青
2,A1,23114829,8000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118854,4000,2024/1/11,39,16.66666667,5,6(表：0 × 裏：6)、墨/青/赤/黄/白/背面青
2,A1,23115031,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23119503,4000,2024/1/11,39,14.28571429,6,2(表：0 × 裏：2)、特紺/白
2,A1,23115690,8000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,2311A078,16000,2024/1/11,39,16.66666667,5,6(表：0 × 裏：6)、墨/紫/C/M/Y/白
2,A1,23115972,24000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23110433,4000,2024/1/12,40,20,4,1(表：0 × 裏：1)、墨
2,A1,23115975,12000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118856,4000,2024/1/12,40,100,0,6(表：0 × 裏：6)、墨/青/赤/黄/白/背面青
2,A1,23116175,8000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118858,4000,2024/1/12,40,100,0,6(表：0 × 裏：6)、墨/青/赤/黄/白/背面青
2,A1,23116178,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118860,4000,2024/1/15,43,25,3,6(表：0 × 裏：6)、墨/青/赤/黄/白/背面青
2,A1,23116193,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118359,4000,2024/1/15,43,20,4,6(表：0 × 裏：6)、墨/グレー/青/赤/水色/白
2,A1,23116206,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118352,4000,2024/1/15,43,20,4,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/浅葱/白
2,A1,23116671,12000,2024/2/3,62,100,0,5(表：0 × 裏：5)、スミ/C/M/Y/白,,2,A2,23120524,36000,2024/1/15,43,33.33333333,2,2(表：0 × 裏：2)、藍/白
2,A1,23116166,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23114850,24000,2024/1/16,44,20,4,4(表：0 × 裏：4)、墨/?/藍/白
2,A1,23117336,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118365,4000,2024/1/16,44,14.28571429,6,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/浅葱/白
2,A1,23117629,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23116645,4000,2024/1/16,44,25,3,6(表：0 × 裏：6)、Ｋ/特赤/C/M/Y/白
2,A1,23117720,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、Ｋ/Ｃ/Ｍ/Ｙ/白,,2,A2,23118305,32000,2024/1/17,45,25,3,3(表：0 × 裏：3)、墨色/朱色/白色
2,A1,23117731,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118880,4000,2024/1/17,45,25,3,6(表：0 × 裏：6)、墨/グレー/紺/赤/水色/白
2,A1,23117775,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118883,4000,2024/1/18,46,50,1,5(表：0 × 裏：5)、墨/グレー/特藍/特赤/白
2,A1,23118249,16000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118881,4000,2024/1/18,46,100,0,6(表：0 × 裏：6)、墨/ｸﾞﾚｰ/特藍/特赤/特黄/白
2,A1,23118299,20000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118882,4000,2024/1/18,46,25,3,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/特黄/白
2,A1,23118403,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23115025,4000,2024/1/18,46,25,3,3(表：0 × 裏：3)、墨/BP黄/白
2,A1,23118410,8000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118889,4000,2024/1/18,46,100,0,5(表：0 × 裏：5)、墨/青/赤/白/背面青
2,A1,23118429,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118891,4000,2024/1/18,46,100,0,5(表：0 × 裏：5)、墨/青/赤/白/背面青
2,A1,23119433,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,2,A2,23118893,4000,2024/1/18,46,100,0,5(表：0 × 裏：5)、墨/青/赤/白/背面青
2,A1,23119534,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、墨色/C/M/Y/白色,,2,A2,23118894,4000,2024/1/18,46,100,0,5(表：0 × 裏：5)、墨/青/赤/白/背面青
2,A1,23119579,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118905,4000,2024/1/18,46,50,1,5(表：0 × 裏：5)、墨/青/赤/白/背面青
2,A1,23119580,4000,2024/2/3,62,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,2,A2,23118884,4000,2024/1/18,46,100,0,6(表：0 × 裏：6)、墨/青/赤/水色/白/背面青
,,,,,,,,,,2,A2,23118888,4000,2024/1/18,46,100,0,6(表：0 × 裏：6)、墨/青/赤/水色/白/背面青
,,,,,,,,,,2,A2,23118911,4000,2024/1/19,47,100,0,6(表：0 × 裏：6)、墨/青/赤/水色/白/背面青
,,,,,,,,,,2,A2,23118913,4000,2024/1/19,47,100,0,6(表：0 × 裏：6)、墨/青/赤/水色/白/背面青
,,,,,,,,,,,,,,,,,,
3,A1,23119688,16000,2024/2/3,61,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,3,A2,23118914,4000,2024/1/19,46,16.66666667,5,6(表：0 × 裏：6)、墨/青/赤/水色/白/背面青
3,A1,23119690,16000,2024/2/3,61,100,0,5(表：0 × 裏：5)、K/C/M/Y/白,,3,A2,23118906,16000,2024/1/19,46,33.33333333,2,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/浅葱/白
3,A1,23119691,20000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23118907,8000,2024/1/19,46,33.33333333,2,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/紫/白
3,A1,23119736,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23118936,4000,2024/1/22,49,11.11111111,8,6(表：0 × 裏：6)、墨/グレー/特藍/特赤/浅葱/白
3,A1,23119856,8000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,2311A390,4000,2024/1/26,53,16.66666667,5,2(表：0 × 裏：2)、茶/ｸﾘｰﾑ
3,A1,23119889,2000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23094872,2000,2024/1/31,58,14.28571429,6,3(表：1 × 裏：2)、セピア/白/マット
3,A1,2311A008,2000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23114053,8000,2024/2/2,60,100,0,6(表：0 × 裏：6)、墨/C/M/Y/白/白
3,A1,2311A027,52000,2024/2/3,61,100,0,5(表：0 × 裏：5)、スミ/C/M/Y/白,,3,A2,23113703,12000,2024/2/3,61,100,0,6(表：0 × 裏：6)、墨/C/M/Y/白/白
3,A1,2311A115,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23114554,12000,2024/2/3,61,100,0,6(表：0 × 裏：6)、墨/C/M/Y/白/白
3,A1,2311A296,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23117682,8000,2024/2/3,61,100,0,6(表：0 × 裏：6)、墨/特黄/C/M/Y/白
3,A1,23120076,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,23117817,4000,2024/2/3,61,100,0,6(表：0 × 裏：6)、スミ/C/M/Y/特黄/白
3,A1,23120099,8000,2024/2/3,61,100,0,5(表：0 × 裏：5)、スミ/C/M/Y/白,,3,A2,23118975,44000,2024/2/3,61,100,0,6(表：0 × 裏：6)、スミ/C/M/Y/特黄/白
3,A1,23120103,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,3,A2,2311A287,4000,2024/2/3,61,50,1,6(表：0 × 裏：6)、墨/C/M/Y/特黄/白
3,A1,23120104,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,,,,,,,,,
3,A1,23120294,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,,,,,,,,,
3,A1,23120533,8000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,,,,,,,,,
3,A1,23120535,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、墨/C/M/Y/白,,,,,,,,,,
3,A1,23120801,4000,2024/2/3,61,50,1,5(表：0 × 裏：5)、墨/C/M/Y/白,,,,,,,,,,
3,A1,23120628,16000,2024/2/3,61,50,1,4(表：0 × 裏：4)、C/M/Y/白,,,,,,,,,,
3,A1,23111648,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、紺/C/M/Y/白,,,,,,,,,,
3,A1,23119735,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、紺/C/M/Y/白,,,,,,,,,,
3,A1,2311A220,4000,2024/2/3,61,33.33333333,2,5(表：0 × 裏：5)、紺/C/M/Y/白,,,,,,,,,,
3,A1,23112975,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、ｾﾋﾟｱ/C/M/Y/白,,,,,,,,,,
3,A1,23116315,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、セピア/C/M/Y/白,,,,,,,,,,
3,A1,23118407,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、LPｾﾋﾟｱ/C/M/Y/白,,,,,,,,,,
3,A1,23120038,12000,2024/2/3,61,33.33333333,2,5(表：0 × 裏：5)、LPｾﾋﾟｱ/C/M/Y/白,,,,,,,,,,
3,A1,23118944,4000,2024/2/3,61,100,0,5(表：0 × 裏：5)、C/M/Y/オレンジ/白,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
4,A1,23120633,4000,2024/2/3,60,20,4,5(表：0 × 裏：5)、C/M/Y/オレンジ/白,,4,A2,21061399,100000,2024/2/3,60,100,0,6(表：0 × 裏：6)、K/C/M/Y/草/白
4,A1,23114343,32000,2024/2/3,60,33.33333333,2,5(表：0 × 裏：5)、墨/金/M/Y/白,,,,,,,,,,
4,A1,23105309,20000,2024/2/3,60,50,1,3(表：0 × 裏：3)、墨/金/白,,,,,,,,,,
4,A1,23093496,8000,2024/2/3,60,100,0,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
4,A1,23115128,4000,2024/2/3,60,100,0,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
4,A1,23116343,100000,2024/2/3,60,100,0,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
4,A1,23116344,52000,2024/2/3,60,100,0,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
5,A1,23117616,8000,2024/2/3,59,100,0,2(表：0 × 裏：2)、墨/白,,5,A2,21061401,100000,2024/2/3,59,100,0,6(表：0 × 裏：6)、K/C/M/Y/草/白
5,A1,23119573,12000,2024/2/3,59,100,0,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
5,A1,23119632,8000,2024/2/3,59,100,0,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
5,A1,23120713,8000,2024/2/3,59,50,1,2(表：0 × 裏：2)、墨/白,,,,,,,,,,
5,A1,23105763,16000,2024/2/3,59,100,0,4(表：0 × 裏：4)、墨/赤/朱/白,,,,,,,,,,
5,A1,23116572,16000,2024/2/3,59,100,0,4(表：0 × 裏：4)、墨/赤/朱/白,,,,,,,,,,
5,A1,23118115,16000,2024/2/3,59,100,0,3(表：0 × 裏：3)、墨/赤/白,,,,,,,,,,
5,A1,23119081,4000,2024/2/3,59,100,0,3(表：0 × 裏：3)、墨/赤/白,,,,,,,,,,
5,A1,23119135,4000,2024/2/3,59,50,1,3(表：0 × 裏：3)、墨/赤/白,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
6,A1,23094716,100000,2024/2/3,58,100,0,2(表：0 × 裏：2)、赤/白,,6,A2,21061403,100000,2024/2/3,58,100,0,6(表：0 × 裏：6)、K/C/M/Y/草/白
,,,,,,,,,,6,A2,21061412,100000,2024/2/3,58,100,0,6(表：0 × 裏：6)、K/C/M/Y/草/白
,,,,,,,,,,6,A2,23112385,4000,2024/2/3,58,100,0,6(表：0 × 裏：6)、墨/C/M/Y/特草/白
,,,,,,,,,,6,A2,23115176,12000,2024/2/3,58,100,0,6(表：0 × 裏：6)、K/特緑/C/M/Y/白
,,,,,,,,,,6,A2,23118228,6000,2024/2/3,58,100,0,6(表：0 × 裏：6)、K/特緑/C/M/Y/白
,,,,,,,,,,,,,,,,,,
7,A1,23110019,100000,2024/2/3,57,100,0,2(表：0 × 裏：2)、赤/白,,7,A2,23119699,4000,2024/2/3,57,100,0,6(表：0 × 裏：6)、スミ/特緑/C/M/Y/白
7,A1,23110020,100000,2024/2/3,57,50,1,2(表：0 × 裏：2)、赤/白,,7,A2,2311A179,8000,2024/2/3,57,100,0,6(表：0 × 裏：6)、スミ/特緑/C/M/Y/白
,,,,,,,,,,7,A2,2311A192,80000,2024/2/3,57,100,0,6(表：0 × 裏：6)、スミ/C/M/Y/特緑/白
,,,,,,,,,,7,A2,23120051,4000,2024/2/3,57,33.33333333,2,6(表：0 × 裏：6)、墨/C/M/Y/特草/白
,,,,,,,,,,7,A2,21075093,18000,2024/2/3,57,100,0,6(表：0 × 裏：6)、K/C/M/Y/特赤/白
,,,,,,,,,,7,A2,23098124,4000,2024/2/3,57,100,0,6(表：0 × 裏：6)、K/特赤/C/M/Y/白
,,,,,,,,,,7,A2,23105246,12000,2024/2/3,57,100,0,6(表：0 × 裏：6)、墨/C/M/Y/赤/白
,,,,,,,,,,7,A2,23105630,8000,2024/2/3,57,100,0,6(表：0 × 裏：6)、K/特赤/C/M/Y/白
,,,,,,,,,,7,A2,23108786,16000,2024/2/3,57,100,0,6(表：0 × 裏：6)、K/特赤/C/M/Y/白
,,,,,,,,,,7,A2,23108862,36000,2024/2/3,57,100,0,6(表：0 × 裏：6)、墨/C/M/Y/赤/白
,,,,,,,,,,7,A2,23108865,24000,2024/2/3,57,100,0,6(表：0 × 裏：6)、墨/C/M/Y/赤/白
,,,,,,,,,,,,,,,,,,
8,A1,23113420,4000,2024/2/3,56,100,0,3(表：0 × 裏：3)、赤/青/白,,8,A2,23110431,12000,2024/2/3,56,100,0,6(表：0 × 裏：6)、墨/赤/C/M/Y/白
8,A1,23115179,88000,2024/2/3,56,50,1,3(表：0 × 裏：3)、赤/青/白,,8,A2,23113514,16000,2024/2/3,56,100,0,6(表：0 × 裏：6)、K/特赤/C/M/Y/白
8,A1,23115722,8000,2024/2/3,56,33.33333333,2,4(表：0 × 裏：4)、紺/青/赤/白,,8,A2,23113852,4000,2024/2/3,56,100,0,6(表：0 × 裏：6)、スミ/赤/C/M/Y/白
8,A1,23113065,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、金/紺/赤/白,,8,A2,23113984,56000,2024/2/3,56,100,0,6(表：0 × 裏：6)、スミ/赤/C/M/Y/白
8,A1,23114705,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、金/紺/赤/白,,8,A2,23114328,34000,2024/2/3,56,100,0,6(表：0 × 裏：6)、墨/特赤/Ｃ/Ｍ/Ｙ/白色
8,A1,23114707,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、金/紺/赤/白,,8,A2,23114383,76000,2024/2/3,56,100,0,6(表：0 × 裏：6)、墨色/特赤/C/M/Y/白色
8,A1,2311A222,8000,2024/2/3,56,100,0,4(表：0 × 裏：4)、金/紺/赤/白,,8,A2,23115173,24000,2024/2/3,56,100,0,6(表：0 × 裏：6)、K/特赤/C/M/Y/白
8,A1,2311A226,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、金/紺/赤/白,,,,,,,,,,
8,A1,23120680,4000,2024/2/3,56,33.33333333,2,4(表：0 × 裏：4)、紺/赤/金/白,,,,,,,,,,
8,A1,23106055,36000,2024/2/3,56,100,0,4(表：0 × 裏：4)、墨/金/赤/白,,,,,,,,,,
8,A1,23110305,2000,2024/2/3,56,100,0,4(表：0 × 裏：4)、墨/金/朱/白,,,,,,,,,,
8,A1,23113064,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、墨/金/赤/白,,,,,,,,,,
8,A1,23114706,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、墨/金/赤/白,,,,,,,,,,
8,A1,23114709,4000,2024/2/3,56,100,0,4(表：0 × 裏：4)、墨/金/赤/白,,,,,,,,,,
